nb_www,phish_hints,nb_hyperlinks,length_words_raw,domain_in_title,ratio_intHyperlinks,ratio_extHyperlinks,domain_age,web_traffic,page_rank,url_len,hostname_len,space_count,digit_ratio_url,status
1,0,57,2,1,0.631578947,0.368421053,1918,5268681,3,33,24,0,0.0,0
0,1,41,2,1,0.975609756,0.024390244,5230,0,7,47,39,0,0.0,1
0,0,51,13,1,1.0,0.0,3992,5697976,0,126,50,0,0.16666666666666666,1
0,1,15,5,1,1.0,0.0,847,0,0,40,19,0,0.0,1
1,0,33,6,1,0.787878788,0.212121212,2105,0,0,101,37,0,0.2948717948717949,1
0,0,0,3,1,0.0,0.0,1953,4365,3,33,14,0,0.06451612903225806,1
1,0,68,6,1,0.588235294,0.411764706,9900,187,8,51,14,0,0.0,0
1,0,1,13,1,0.0,1.0,7087,18105,3,441,31,0,0.925764192139738,1
0,0,22,13,1,0.181818182,0.818181818,5616,0,5,162,40,0,0.14084507042253522,1
0,3,5,10,1,1.0,0.0,835,0,0,96,22,0,0.0,1
0,0,8,4,1,0.125,0.875,1953,4365,3,39,24,0,0.11428571428571428,1
0,1,21,7,1,0.19047619,0.80952381,5616,0,5,70,44,0,0.1864406779661017,1
1,0,53,7,1,0.867924528,0.132075472,-1,2624,7,64,10,0,0.0,0
0,1,4,7,1,1.0,0.0,7100,3866,6,74,28,0,0.1935483870967742,1
0,0,36,2,1,0.972222222,0.027777778,5232,0,7,43,34,0,0.0,0
0,0,3,8,1,1.0,0.0,-1,0,0,20,12,0,0.8181818181818182,1
0,0,14,14,1,0.857142857,0.142857143,7463,0,2,80,35,0,0.03896103896103896,0
1,0,19,2,1,0.842105263,0.157894737,-1,0,2,26,17,0,0.0,0
1,0,12,2,1,0.833333333,0.166666667,2406,297796,4,26,18,0,0.0,0
1,0,48,10,0,0.895833333,0.104166667,4009,320261,4,67,18,0,0.08064516129032258,0
0,0,2,10,1,1.0,0.0,6663,53189,5,99,20,2,0.47761194029850745,0
0,0,162,1,1,0.944444444,0.055555556,4182,81417,3,17,8,0,0.0,0
0,0,7,7,1,0.571428571,0.428571429,8347,1,10,96,17,0,0.10344827586206896,1
1,0,106,8,1,0.933962264,0.066037736,7668,301,6,62,20,0,0.01639344262295082,0
1,0,3,2,1,0.666666667,0.333333333,3897,3198682,3,22,13,0,0.0,0
1,0,51,7,1,0.941176471,0.058823529,3751,0,4,58,25,0,0.0,0
1,0,108,2,1,0.75,0.25,5379,164944,5,30,21,0,0.0,0
0,0,122,4,1,0.254098361,0.745901639,1710,0,0,61,12,0,0.6486486486486487,1
1,0,175,2,1,0.92,0.08,6018,566864,3,27,19,0,0.0,0
0,0,0,24,1,0.0,0.0,2362,173942,1,209,24,0,0.20114942528735633,1
0,0,51,13,1,1.0,0.0,3992,5697976,0,127,50,0,0.15454545454545454,1
1,0,119,7,1,0.957983193,0.042016807,8836,400693,5,53,20,0,0.0,0
0,0,189,4,1,0.079365079,0.920634921,8941,815305,5,34,11,0,0.0,0
1,0,373,2,1,0.857908847,0.142091153,7501,408392,3,21,13,0,0.0,0
1,0,146,3,0,0.356164384,0.643835616,8516,8,10,34,16,0,0.0,0
1,0,63,2,1,0.047619048,0.952380952,4108,0,2,37,29,0,0.0,0
1,0,16,2,0,0.6875,0.3125,2087,6125655,2,29,21,0,0.0,0
1,0,29,7,1,0.965517241,0.034482759,477,0,0,54,17,0,0.058823529411764705,1
0,0,8,3,0,1.0,0.0,1338,22211,6,38,25,0,0.26666666666666666,1
0,0,7,8,1,0.857142857,0.142857143,560,0,2,52,20,0,0.061224489795918366,1
0,0,12,1,1,0.5,0.5,3141,0,2,17,9,0,0.0,0
0,1,7,4,1,0.571428571,0.428571429,4011,2070798,3,416,16,0,0.13972602739726028,1
0,0,421,7,1,0.180522565,0.819477435,-1,837228,0,60,24,0,0.0,1
0,1,12,10,1,0.916666667,0.083333333,-1,0,3,77,20,0,0.013157894736842105,1
1,0,21,12,1,0.80952381,0.19047619,2491,1315290,2,101,27,0,0.0,0
1,0,151,3,0,0.377483444,0.622516556,8516,8,10,35,16,0,0.0,0
0,0,57,4,1,0.894736842,0.105263158,2146,1529081,2,47,17,0,0.0,0
0,0,7,13,1,0.857142857,0.142857143,5,0,0,119,25,0,0.10185185185185185,1
0,0,73,13,1,0.630136986,0.369863014,6932,262805,2,89,24,0,0.0,1
0,1,7,3,1,0.857142857,0.142857143,-1,77586,1,38,31,0,0.0,1
0,0,15,3,1,1.0,0.0,7533,1039344,5,27,20,0,0.0,0
1,0,296,5,0,0.827702703,0.172297297,7558,1695,7,55,19,0,0.1,0
1,0,45,2,1,0.733333333,0.266666667,1535,1758310,4,29,21,0,0.0,0
0,0,14,2,1,0.071428571,0.928571429,7295,0,5,36,29,0,0.0,1
0,0,42,11,0,0.5,0.5,8292,19,7,78,15,0,0.11428571428571428,0
0,4,27,7,1,0.962962963,0.037037037,-1,1173481,1,71,19,0,0.0,1
0,0,0,2,1,0.0,0.0,3166,37159,7,19,6,0,0.0,1
0,0,7,1,0,0.714285714,0.285714286,1152,66834,4,28,15,0,0.12,0
0,0,109,1,1,0.917431193,0.082568807,-1,146147,5,20,11,0,0.0,0
0,0,65,7,0,0.523076923,0.476923077,11049,546,6,62,14,0,0.08771929824561403,0
1,0,0,7,1,0.0,0.0,2931,0,1,62,22,0,0.0,1
1,0,83,2,0,0.795180723,0.204819277,3186,26205,5,27,18,0,0.0,0
1,0,51,14,1,1.0,0.0,3992,5707171,0,131,54,0,0.21296296296296297,1
1,0,118,2,1,0.830508475,0.169491525,4168,581435,4,34,26,0,0.0,0
0,3,25,28,1,0.16,0.84,-1,0,0,218,12,0,0.1978021978021978,1
1,0,6,5,1,1.0,0.0,8618,219006,5,41,17,0,0.0,0
1,0,0,10,1,0.0,0.0,-1,0,0,75,14,0,0.0273972602739726,1
1,0,43,2,1,0.581395349,0.418604651,-1,1108129,4,24,16,0,0.0,0
0,0,0,3,1,0.0,0.0,-1,318619,2,39,27,0,0.3,1
1,0,361,4,1,0.950138504,0.049861496,-1,1539269,3,57,28,0,0.0,0
0,0,12,8,1,1.0,0.0,4202,7191477,4,49,13,0,0.020833333333333332,0
1,0,212,3,1,0.867924528,0.132075472,6259,682,6,45,25,0,0.0,0
1,0,709,6,1,0.977433004,0.022566996,9293,148445,5,54,17,0,0.3170731707317073,0
0,1,137,10,1,0.715328467,0.284671533,4062,99,5,88,28,0,0.060240963855421686,0
0,0,11,4,1,1.0,0.0,2841,59698,2,87,13,0,0.7755102040816326,1
1,2,22,10,1,0.545454545,0.454545455,2300,0,2,98,26,0,0.32432432432432434,1
0,0,7,5,1,0.571428571,0.428571429,2613,0,2,201,18,0,0.13559322033898305,1
1,0,44,6,1,0.818181818,0.181818182,8044,2580,6,46,20,0,0.0,0
0,0,4,2,1,1.0,0.0,1,0,0,24,15,0,0.0,1
0,4,2,17,1,0.0,1.0,1653,0,0,276,31,0,0.5681818181818182,1
0,0,34,1,1,0.764705882,0.235294118,-1,795896,2,26,17,0,0.0,0
0,1,4,4,1,1.0,0.0,3318,0,0,44,21,0,0.023255813953488372,1
1,2,189,8,1,0.841269841,0.158730159,-1,0,1,65,16,0,0.0,1
0,0,51,13,1,1.0,0.0,3993,5707171,0,128,50,0,0.16363636363636364,1
1,0,11,6,0,0.909090909,0.090909091,3455,0,0,48,23,0,0.0,1
1,1,0,5,1,0.0,0.0,2613,6251197,0,49,18,0,0.0,1
1,0,138,4,0,0.905797101,0.094202899,5659,1280742,3,44,25,0,0.0,0
0,0,19,3,1,0.526315789,0.473684211,-1,0,0,33,10,0,0.0,1
1,1,52,7,1,0.615384615,0.384615385,2113,0,1,85,15,0,0.3492063492063492,1
0,0,21,8,1,1.0,0.0,81,0,0,64,13,0,0.0,1
0,2,0,7,1,0.0,0.0,8293,150166,2,56,15,0,0.01818181818181818,1
1,0,29,2,1,0.793103448,0.206896552,5313,33089,5,30,21,0,0.0,0
1,0,148,4,0,0.804054054,0.195945946,9203,687,6,36,18,0,0.0,0
1,0,44,2,1,0.931818182,0.068181818,3306,0,3,35,27,0,0.0,0
1,0,93,2,1,0.580645161,0.419354839,2118,0,3,30,22,0,0.0,0
1,0,65,2,0,0.815384615,0.184615385,-1,3880927,3,26,17,0,0.0,0
1,0,26,2,0,0.653846154,0.346153846,3993,198861,3,28,19,0,0.0,0
0,0,0,2,1,0.0,0.0,1,0,0,26,18,0,0.08333333333333333,1
0,0,159,3,0,0.943396226,0.056603774,5554,926922,4,40,16,0,0.0,0
1,0,234,2,0,1.0,0.0,4103,35724,5,25,17,0,0.0,0
0,0,73,4,1,0.98630137,0.01369863,5707,1652125,1,37,16,0,0.0,1
1,0,138,2,0,0.992753623,0.007246377,4593,1248266,3,24,15,0,0.0,0
1,0,266,6,1,0.992481203,0.007518797,3858,36712,3,56,27,0,0.01818181818181818,0
0,1,12,8,0,0.666666667,0.333333333,736,0,2,189,9,0,0.8712871287128713,1
0,0,26,12,1,0.115384615,0.884615385,8019,0,4,104,28,0,0.0297029702970297,1
1,1,44,13,1,0.545454545,0.454545455,-1,0,0,51,13,0,0.24390243902439024,1
0,0,22,4,1,0.227272727,0.772727273,5616,0,5,44,35,0,0.1282051282051282,1
0,0,0,5,1,0.0,0.0,3727,0,0,44,11,0,0.0,1
0,0,51,12,1,1.0,0.0,3993,5707171,0,124,50,0,0.20388349514563106,1
1,0,0,6,1,0.0,0.0,8405,138739,5,49,17,0,0.0425531914893617,0
0,0,0,6,1,0.0,0.0,2072,1453088,4,51,25,0,0.0,1
1,0,398,2,1,0.967336683,0.032663317,-1,2657084,2,21,14,0,0.0,0
0,0,302,3,1,0.940397351,0.059602649,-1,389161,3,34,25,0,0.0,0
0,0,45,2,1,1.0,0.0,-2,0,0,19,11,0,0.1875,1
0,0,51,13,1,1.0,0.0,3992,5697976,0,127,50,0,0.1651376146788991,1
0,0,6,10,1,0.333333333,0.666666667,-1,0,0,65,15,0,0.015625,1
0,0,84,6,1,0.702380952,0.297619048,4979,315959,2,50,13,0,0.02040816326530612,1
1,0,81,5,1,0.851851852,0.148148148,152,5008870,0,86,27,0,0.43333333333333335,1
1,0,177,8,0,0.644067797,0.355932203,8144,12364,6,68,17,0,0.0,0
0,0,0,5,1,0.0,0.0,580,0,0,65,29,0,0.18181818181818182,1
1,0,78,9,0,0.461538462,0.538461538,6109,1617,5,68,19,0,0.0,0
1,0,39,2,1,0.384615385,0.615384615,1270,73365,3,31,22,0,0.0,0
0,0,12,6,1,0.916666667,0.083333333,5707,1652125,1,49,16,0,0.0,1
1,0,71,2,1,0.830985915,0.169014085,8704,2401049,3,26,18,0,0.0,0
0,1,0,31,1,0.0,0.0,9338,21,5,238,17,3,0.4601226993865031,1
1,0,34,5,0,0.852941176,0.147058824,2827,0,0,48,21,0,0.0,1
0,0,82,3,1,0.963414634,0.036585366,2387,557472,2,40,14,0,0.0,0
0,0,10,3,1,0.6,0.4,-1,10090,6,35,11,0,0.0,0
1,2,11,5,1,1.0,0.0,2232,9330247,2,58,32,0,0.0,1
1,0,163,2,1,0.570552147,0.429447853,1077,0,0,22,14,0,0.0,1
1,0,191,4,1,0.963350785,0.036649215,7900,60397,5,39,16,0,0.05405405405405406,0
0,0,1,6,1,0.0,1.0,7086,18263,3,144,32,0,0.06666666666666667,1
0,0,13,5,1,0.769230769,0.230769231,-1,0,0,43,13,0,0.0,1
0,2,19,4,1,0.631578947,0.368421053,8346,1,10,43,16,0,0.0,1
1,0,60,2,1,0.833333333,0.166666667,1385,0,1,32,23,0,0.0,0
1,0,9,5,1,0.111111111,0.888888889,4537,0,0,42,16,0,0.0,1
0,0,0,11,1,0.0,0.0,7449,385,8,87,33,0,0.07407407407407407,0
1,0,89,7,1,0.93258427,0.06741573,7913,943,6,61,16,0,0.10909090909090909,0
1,0,74,6,1,0.891891892,0.108108108,8045,2580,6,48,20,0,0.0,0
0,0,7,1,1,0.857142857,0.142857143,-1,0,0,22,15,0,0.0,1
0,0,51,12,1,1.0,0.0,3993,5707171,0,126,50,0,0.2,1
0,0,5,5,1,0.4,0.6,3229,0,0,51,43,0,0.24390243902439024,1
0,0,40,2,1,1.0,0.0,-1,0,0,39,20,0,0.0,1
1,1,1,12,1,0.0,1.0,2414,0,1,155,15,0,0.2109375,1
0,0,28,2,0,0.857142857,0.142857143,4065,34916,6,22,9,0,0.0,0
0,1,140,14,1,0.778571429,0.221428571,9368,6774,5,104,10,0,0.08333333333333333,0
1,0,53,2,1,0.886792453,0.113207547,5515,423457,5,37,28,0,0.0,0
0,0,87,6,1,0.885057471,0.114942529,5143,45546,5,45,11,0,0.0,0
1,0,1,6,1,1.0,0.0,5076,0,3,51,21,0,0.0,1
1,0,162,2,0,0.783950617,0.216049383,3873,2192611,2,27,18,0,0.0,0
0,0,28,2,1,0.964285714,0.035714286,-1,0,0,29,16,0,0.0,1
1,0,56,2,1,0.857142857,0.142857143,8002,2985090,2,23,14,0,0.0,0
0,2,21,9,1,0.19047619,0.80952381,5615,0,5,63,33,0,0.05,1
0,0,246,3,1,0.467479675,0.532520325,-1,40489,4,38,15,0,0.0,0
0,2,5,12,1,1.0,0.0,1939,8011140,3,75,11,0,0.11940298507462686,0
0,0,52,2,0,0.25,0.75,-1,206575,5,21,6,0,0.05,0
1,0,0,7,1,0.0,0.0,-1,1203,7,50,10,0,0.08695652173913043,0
1,0,14,2,1,0.0,1.0,2356,0,2,35,27,0,0.0,0
1,0,39,2,1,0.358974359,0.641025641,4283,2053110,4,30,22,0,0.0,0
0,0,183,4,1,0.409836066,0.590163934,7298,1382862,5,43,35,0,0.0,0
0,0,58,4,0,0.0,1.0,7826,386,6,54,11,0,0.2558139534883721,1
0,2,1,4,0,0.0,1.0,8348,1,10,44,16,0,0.0,1
0,0,0,6,1,0.0,0.0,-1,52062,3,55,18,0,0.1,1
1,0,28,2,0,0.75,0.25,2598,0,4,21,13,0,0.0,0
0,0,0,5,1,0.0,0.0,2328,6143932,3,34,6,0,0.030303030303030304,1
1,2,9,8,1,0.0,1.0,3078,0,0,102,23,0,0.3246753246753247,1
0,0,0,6,1,0.0,0.0,5784,50100,4,80,22,1,0.45454545454545453,1
0,0,30,2,1,0.7,0.3,-1,0,0,35,27,0,0.0,1
1,0,90,3,0,0.522222222,0.477777778,959,0,0,39,25,0,0.0,1
0,0,103,2,1,0.932038835,0.067961165,7327,2247542,1,42,34,0,0.05,1
1,0,148,3,0,0.364864865,0.635135135,8516,8,10,36,16,0,0.0,0
0,0,72,2,1,0.930555556,0.069444444,1013,0,2,27,20,0,0.0,1
0,0,221,2,1,0.583710407,0.416289593,5808,10297537,3,36,29,0,0.0,0
1,1,11,4,1,0.454545455,0.545454545,896,457413,2,35,18,0,0.0,1
0,0,0,6,1,0.0,0.0,-1,238599,5,46,14,0,0.045454545454545456,0
0,0,0,5,1,0.0,0.0,3381,0,0,46,27,0,0.09523809523809523,1
0,0,6,4,1,0.666666667,0.333333333,2613,0,2,199,15,0,0.16374269005847952,1
0,0,0,1,1,0.0,0.0,917,2225082,2,22,13,0,0.0,1
0,0,115,7,1,0.539130435,0.460869565,9127,4148,5,79,26,0,0.06756756756756757,0
0,0,1,3,1,0.0,1.0,7083,17964,3,37,25,0,0.0,1
0,0,30,4,1,0.966666667,0.033333333,5767,0,2,77,23,0,0.3508771929824561,1
0,0,0,5,1,0.0,0.0,3384,0,0,41,23,0,0.0,1
1,4,0,11,1,0.0,0.0,173,0,3,77,13,0,0.02666666666666667,1
1,1,270,6,0,0.685185185,0.314814815,9637,147,7,49,12,0,0.08888888888888889,0
0,0,21,6,1,0.19047619,0.80952381,5616,0,5,45,27,0,0.022727272727272728,1
0,0,624,6,0,0.886217949,0.113782051,7130,12,7,45,18,0,0.0,0
1,0,131,3,0,0.977099237,0.022900763,-1,0,2,31,18,0,0.0,0
0,1,3,5,1,1.0,0.0,3126,7603384,3,48,20,0,0.0,1
0,0,21,8,1,0.19047619,0.80952381,5626,0,5,54,37,0,0.125,1
0,0,15,1,1,0.666666667,0.333333333,1759,0,2,23,16,0,0.0,0
0,0,8,8,0,1.0,0.0,1337,22317,6,53,20,0,0.0,1
1,2,0,7,1,0.0,0.0,2335,0,2,62,29,0,0.0,1
0,0,32,4,1,0.8125,0.1875,2851,877707,2,46,17,0,0.0,1
0,0,0,4,1,0.0,0.0,-1,0,0,45,24,0,0.0,1
0,4,6,15,1,0.333333333,0.666666667,4609,0,3,105,17,0,0.0,1
1,0,40,7,1,0.275,0.725,2077,6416,5,63,20,0,0.0,0
0,1,22,6,1,0.181818182,0.818181818,5627,0,5,49,40,0,0.06521739130434782,1
1,0,12,2,1,0.916666667,0.083333333,-1,378774,3,30,22,0,0.0,0
1,0,83,2,0,0.204819277,0.795180723,1658,3124494,3,26,17,0,0.0,0
0,0,131,1,0,0.183206107,0.816793893,8944,944274,4,26,19,0,0.0,0
0,0,296,10,0,0.972972973,0.027027027,8024,88431,5,88,20,0,0.0,0
0,0,6,9,1,1.0,0.0,4225,11753,3,113,24,0,0.20212765957446807,1
1,0,165,8,0,0.642424242,0.357575758,8144,12364,6,72,17,0,0.014084507042253521,0
0,0,0,3,1,0.0,0.0,636,0,0,36,14,0,0.02857142857142857,1
0,0,4,17,1,1.0,0.0,1837,0,0,110,75,0,0.34146341463414637,1
0,0,10,6,0,0.0,1.0,8347,1,10,70,16,0,0.14754098360655737,1
0,1,9,18,1,0.555555556,0.444444444,-1,703,7,138,12,1,0.022222222222222223,0
1,0,160,2,0,0.5375,0.4625,9557,19025,5,19,10,0,0.0,0
0,0,0,6,1,0.0,0.0,9239,4803955,4,57,22,0,0.0,0
1,0,27,7,1,1.0,0.0,12561,13684,6,58,17,0,0.017543859649122806,0
0,0,51,13,1,1.0,0.0,3992,5697976,0,126,50,0,0.21153846153846154,1
1,0,322,3,1,0.913043478,0.086956522,6260,683,6,40,25,0,0.0,0
0,0,28,1,1,0.464285714,0.535714286,1493,0,2,23,16,0,0.0,0
0,0,78,4,1,0.871794872,0.128205128,177,0,0,57,20,0,0.0,1
1,0,85,6,1,0.705882353,0.294117647,5625,9416529,2,50,20,0,0.0,1
0,0,30,4,1,0.966666667,0.033333333,5767,0,2,77,23,0,0.24193548387096775,1
1,0,605,2,0,0.869421488,0.130578512,4957,321038,2,25,16,0,0.0,0
0,0,0,8,1,0.0,0.0,7574,7508,5,63,18,0,0.0,0
0,0,68,5,1,0.955882353,0.044117647,8181,178077,4,55,47,0,0.0,0
1,0,5,10,1,1.0,0.0,135,0,0,79,12,0,0.06756756756756757,1
1,0,96,4,0,0.864583333,0.135416667,9204,690,6,44,18,0,0.0,0
0,0,51,11,1,1.0,0.0,3992,5697976,0,118,42,0,0.2553191489361702,1
0,0,215,6,1,0.530232558,0.469767442,5808,0,3,40,33,0,0.02564102564102564,0
0,0,21,4,1,0.19047619,0.80952381,5626,5064421,5,35,26,0,0.09375,1
1,0,85,2,1,0.752941176,0.247058824,1960,5241816,2,30,21,0,0.0,0
0,0,24,3,1,0.875,0.125,1757,0,0,38,19,0,0.1875,0
0,0,0,3,1,0.0,0.0,5158,0,8,39,20,0,0.0,1
1,0,81,10,0,0.975308642,0.024691358,3814,236842,5,72,16,0,0.07462686567164178,0
1,0,16,3,1,1.0,0.0,-1,1187803,3,26,15,0,0.0,0
0,0,80,2,1,0.9375,0.0625,-1,0,2,25,18,0,0.0,1
1,0,107,2,1,0.607476636,0.392523364,1408,0,3,25,17,0,0.0,0
0,2,0,21,1,0.0,0.0,723,0,0,170,17,0,0.04938271604938271,1
1,0,78,6,0,0.935897436,0.064102564,7199,2243,5,55,16,0,0.0,0
1,1,122,10,0,0.967213115,0.032786885,5284,15208,5,76,14,0,0.11764705882352941,0
0,0,69,1,0,0.811594203,0.188405797,4633,1218702,2,27,18,0,0.0,0
0,0,0,2,1,0.0,0.0,1,0,0,30,23,0,0.0,1
0,0,8,3,0,1.0,0.0,1338,22211,6,37,25,0,0.27586206896551724,1
1,1,305,6,1,0.957377049,0.042622951,1776,2402905,3,49,15,0,0.020833333333333332,1
0,0,4,13,1,1.0,0.0,4003,5816617,0,127,50,0,0.1651376146788991,1
1,0,130,6,1,0.769230769,0.230769231,-1,6129966,3,49,18,0,0.0,0
1,0,0,13,1,0.0,0.0,9621,7902,6,102,15,0,0.05154639175257732,0
0,2,30,10,1,0.333333333,0.666666667,8347,1,10,99,15,0,0.1,1
1,0,60,2,0,0.933333333,0.066666667,3091,0,2,28,20,0,0.0,0
0,0,279,4,1,0.917562724,0.082437276,4937,64385,5,44,15,0,0.0,0
0,0,162,4,0,0.827160494,0.172839506,2344,233673,2,46,26,0,0.022222222222222223,0
1,0,179,6,0,0.653631285,0.346368715,8144,12364,6,40,17,0,0.0,0
0,2,0,6,1,0.0,0.0,-1,0,0,59,10,0,0.0,1
1,0,18,4,1,1.0,0.0,4733,576147,3,42,19,0,0.0,0
0,0,1,11,1,0.0,1.0,5062,723831,1,70,24,0,0.32075471698113206,0
0,0,4,12,1,1.0,0.0,4003,5816617,0,118,42,0,0.24210526315789474,1
0,3,192,8,1,0.229166667,0.770833333,2345,0,0,60,13,0,0.0,1
0,0,0,3,1,0.0,0.0,142,0,0,34,20,0,0.0625,1
1,0,27,5,1,0.185185185,0.814814815,3250,421761,4,32,10,0,0.0,1
1,0,38,2,0,0.894736842,0.105263158,2906,213039,5,27,18,0,0.0,0
0,0,1,4,1,0.0,1.0,1377,0,0,38,16,0,0.0,1
0,0,88,2,1,0.420454545,0.579545455,7296,0,5,28,21,0,0.0,0
0,0,6,2,0,0.0,1.0,7412,1561104,2,28,21,0,0.0,1
0,0,198,8,1,0.924242424,0.075757576,5590,7807,5,60,22,0,0.05263157894736842,0
1,0,179,2,1,0.748603352,0.251396648,-1,1853658,2,19,12,0,0.0,0
0,0,24,1,1,0.333333333,0.666666667,-1,1276401,3,18,9,0,0.0,0
1,0,30,5,1,0.966666667,0.033333333,5767,0,2,81,27,0,0.22727272727272727,1
0,1,8,19,1,1.0,0.0,-1,0,0,121,17,0,0.1308411214953271,1
1,0,0,17,1,0.0,0.0,5182,2693631,3,112,16,0,0.037037037037037035,0
0,0,4,2,1,1.0,0.0,-1,0,0,31,9,0,0.0,1
0,0,0,2,1,0.0,0.0,1101,0,0,32,24,0,0.0,1
1,0,106,7,1,0.933962264,0.066037736,7671,300,6,54,20,0,0.0,0
0,0,101,4,1,0.623762376,0.376237624,7616,2190,5,53,28,0,0.0,0
0,0,37,3,1,1.0,0.0,1369,0,0,33,15,0,0.0,1
1,0,73,2,0,0.863013699,0.136986301,2689,3229766,3,27,19,0,0.0,0
1,0,521,6,1,0.990403071,0.009596929,6656,90283,5,50,20,0,0.0,0
0,0,51,12,1,0.588235294,0.411764706,1659,2580873,0,126,61,0,0.4,1
0,0,66,5,1,0.515151515,0.484848485,-1,92156,3,57,18,0,0.07547169811320754,0
1,0,90,4,1,0.9,0.1,9103,628316,2,36,21,0,0.0,0
1,0,63,6,1,0.936507937,0.063492063,2784,71132,3,58,28,0,0.0,0
0,0,9,2,1,0.555555556,0.444444444,-1,0,0,40,31,0,0.0,1
0,0,1,2,1,1.0,0.0,-1,0,0,37,9,0,0.12121212121212122,1
0,0,28,1,1,0.714285714,0.285714286,-1,182661,4,24,15,0,0.0,0
0,2,28,9,1,0.285714286,0.714285714,8591,240656,5,177,23,0,0.3208955223880597,1
0,1,63,16,1,0.793650794,0.206349206,5014,10118,5,112,10,0,0.0,0
1,0,335,4,0,0.937313433,0.062686567,5826,361265,5,35,16,0,0.0,0
1,1,0,7,1,0.0,0.0,-1,0,0,94,20,0,0.3055555555555556,1
1,0,38,6,1,0.894736842,0.105263158,6382,200403,3,45,13,0,0.0,1
0,1,21,4,1,0.857142857,0.142857143,1535,4641,2,42,34,0,0.16666666666666666,1
1,0,55,6,0,0.854545455,0.145454545,2388,1616,6,47,16,0,0.0,0
0,0,36,6,1,0.138888889,0.861111111,7297,0,5,48,20,0,0.14285714285714285,1
1,0,89,2,1,0.370786517,0.629213483,5169,61692,5,29,20,0,0.0,0
0,1,24,5,1,0.458333333,0.541666667,477,0,0,42,13,0,0.0,1
0,0,48,4,0,0.958333333,0.041666667,7386,1213116,5,46,12,0,0.0,0
1,0,1,9,1,1.0,0.0,2403,819233,3,76,16,0,0.0,1
1,0,56,6,1,0.714285714,0.285714286,4075,14263,4,73,19,0,0.028169014084507043,0
1,3,124,10,1,0.951612903,0.048387097,243,0,0,100,18,0,0.26582278481012656,1
0,3,26,14,1,1.0,0.0,2668,0,0,163,15,0,0.3813559322033898,1
1,0,87,6,0,0.942528736,0.057471264,7199,2243,5,54,16,0,0.0,0
0,0,27,2,1,0.777777778,0.222222222,4484,262,4,37,29,0,0.1935483870967742,1
0,0,55,2,1,0.290909091,0.709090909,7448,3033274,8,30,21,0,0.0,0
1,0,80,6,1,0.9,0.1,7371,97473,5,53,14,0,0.0,0
0,0,0,2,1,0.0,0.0,-1,132629,5,24,5,0,0.09090909090909091,1
1,0,83,2,1,0.108433735,0.891566265,2312,3457080,4,26,18,0,0.0,0
0,0,229,1,1,0.951965066,0.048034934,-1,128597,4,22,15,0,0.0,0
1,3,23,12,1,1.0,0.0,-1,0,2,92,23,0,0.13580246913580246,1
1,0,84,5,1,0.488095238,0.511904762,9285,1132,6,48,15,0,0.0,0
1,0,49,2,1,0.693877551,0.306122449,2610,3214269,4,31,23,0,0.0,0
1,0,379,2,0,0.98944591,0.01055409,2544,2369609,3,24,15,0,0.0,0
0,1,21,14,1,0.428571429,0.571428571,-1,0,0,40,13,0,0.3333333333333333,1
0,0,380,13,1,0.526315789,0.473684211,6057,41,8,92,17,0,0.08235294117647059,0
1,0,5,6,1,0.8,0.2,-2,6684,4,56,17,0,0.12,0
1,0,0,11,1,0.0,0.0,9350,105518,4,95,15,0,0.11764705882352941,0
1,2,5,15,1,0.6,0.4,4872,0,2,235,22,0,0.7407407407407407,1
1,0,294,8,1,0.928571429,0.071428571,5887,184,6,61,15,0,0.0,0
0,0,273,6,1,0.820512821,0.179487179,7160,2336,3,43,14,0,0.16216216216216217,0
1,0,0,5,1,0.0,0.0,4521,7668130,2,37,20,0,0.0,1
1,0,55,4,0,0.472727273,0.527272727,5636,2,10,38,15,0,0.0,0
1,0,51,6,1,0.960784314,0.039215686,8387,788213,5,47,12,0,0.0,0
0,0,10,8,1,0.3,0.7,4478,188429,2,66,27,0,0.4666666666666667,1
0,0,51,13,1,1.0,0.0,3993,5707171,0,136,50,0,0.15254237288135594,1
1,0,95,11,0,0.663157895,0.336842105,3958,1171381,3,72,16,0,0.1076923076923077,0
1,0,61,4,1,0.918032787,0.081967213,5311,39203,5,43,19,0,0.0,0
0,0,22,6,1,0.181818182,0.818181818,5627,6517773,5,59,31,0,0.0,1
1,0,110,2,1,0.863636364,0.136363636,-1,901117,3,27,18,0,0.0,0
0,0,69,6,1,0.942028986,0.057971014,7156,2250,3,43,14,0,0.16216216216216217,0
0,1,6,40,1,1.0,0.0,6085,6816950,0,388,33,0,0.20123839009287925,1
0,4,6,16,1,0.333333333,0.666666667,4609,0,3,123,17,0,0.0,1
0,0,51,12,1,1.0,0.0,3992,5697976,0,125,50,0,0.16822429906542055,1
1,0,63,5,1,0.825396825,0.174603175,7724,6808988,3,49,21,0,0.0,0
0,0,0,4,1,0.0,0.0,797,0,2,44,24,0,0.0,1
0,0,31,5,1,0.225806452,0.774193548,1546,4639,2,62,34,0,0.19230769230769232,1
0,1,73,8,1,1.0,0.0,4752,0,2,74,21,0,0.0,1
1,0,24,6,1,0.958333333,0.041666667,3081,1803451,2,44,16,0,0.047619047619047616,0
0,0,14,2,1,0.071428571,0.928571429,7295,0,5,31,23,0,0.0,1
1,0,230,4,0,0.773913043,0.226086957,7810,29611,4,36,18,0,0.0,0
